# StartTime = 03/12/2026 07:37:48.1539 am
Time (sec), Trip Distance (miles), Trip Duration (min), Vehicle speed (MPH), Trip Fuel (gal), Trip Fuel Economy (MPG), Average Trip CO2 Rate (lb/mile), Total Trip CO2 (lbs), Total Fuel Economy (MPG), Engine Power (hp), Fuel Rate (gal/hr), Total CO2 (lbs), Instant Fuel Economy (MPG), Instant CO2 rate (lb/mile), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg)
344.117,0.40954804,5.7362723,19.883879,0.027450452,14.919537,1.5045305,0.61607134,32.674698,2.5228395,0.16037263,6.1129494,123.98549,0.18104458,3.137255,120.2,29.5301
344.336,0.41071787,5.740047,19.262506,0.027454149,14.960138,1.5004474,0.6161544,32.678547,1.0746753,0.06831528,6.1130323,291.0605,0.07712109,0,120.2,29.5301
344.550,0.41203016,5.743839,19.262506,0.02745697,15.006395,1.4958223,0.6162177,32.68303,0.6357422,0.04041305,6.1130958,476.64075,0.04709396,0,120.2,29.5301
344.758,0.41309294,5.7469254,19.262506,0.02745697,15.045103,1.4919739,0.6162177,32.686928,0,0,6.1130958,0,0,0,120.2,29.5301
345.056,0.4141166,5.75053,18.641136,0.02745697,15.082384,1.4882859,0.6162177,32.69069,0,0,6.1130958,0,0,0,120.2,29.825401
345.332,0.4158486,5.757276,17.398394,0.02745697,15.145466,1.4820871,0.6162177,32.697044,0,0,6.1130958,0,0,1.5686275,120.2,29.825401
345.617,0.41724694,5.760886,16.777021,0.02745697,15.196393,1.4771202,0.6162177,32.70218,0,0,6.1130958,0,0,3.137255,122,29.825401
345.827,0.41826823,5.7655096,15.53428,0.027458053,15.232989,1.4735717,0.61624193,32.7058,0.29249483,0.0185934,6.11312,902.3106,0.024877131,5.882353,122,29.825401
346.067,0.41945428,5.7688093,14.912909,0.027460678,15.274724,1.4695454,0.6163009,32.70984,0.5288948,0.033620942,6.1131787,462.04178,0.048581973,7.0588236,122,29.825401
346.291,0.4203059,5.7722936,13.670166,0.02746379,15.304003,1.4667339,0.6163707,32.712593,0.89007723,0.0565807,6.113249,263.56882,0.08516523,22.352942,122,29.5301
346.495,0.42107442,5.7763352,13.048795,0.02746774,15.329781,1.4642676,0.61645937,32.71494,0.9607683,0.061074406,6.1133375,223.82806,0.10028635,34.117645,122,29.5301
346.755,0.4219917,5.7797604,13.048795,0.027479345,15.356688,1.461702,0.61671984,32.71691,2.8847375,0.18337786,6.113598,71.15796,0.31545168,38.82353,122,29.5301
346.969,0.4226704,5.7842836,12.4274235,0.027496142,15.371988,1.460247,0.6170968,32.717384,4.274374,0.27171472,6.113975,48.023884,0.4674112,45.882355,122,29.5301
347.222,0.42369956,5.7882214,12.4274235,0.027519543,15.396315,1.4579397,0.61762196,32.718353,4.8261647,0.3067911,6.1145,40.50777,0.5541381,55.686275,122,29.5301
347.441,0.4244349,5.7916803,12.4274235,0.02754112,15.4109535,1.4565549,0.61810625,32.71846,6.060825,0.38527635,6.1149845,32.25587,0.6959013,56.862743,122,29.5301
347.655,0.42518988,5.7954354,13.048795,0.027575536,15.419098,1.4557855,0.6188786,32.7171,8.202543,0.5214218,6.1157565,23.833727,0.9418124,75.68627,122,29.825401
347.870,0.42600483,5.7988687,13.048795,0.027608542,15.4301815,1.4547398,0.61961937,32.716125,8.659411,0.5504641,6.1164975,23.70508,0.9469236,93.72549,122,29.825401
348.076,0.42677608,5.802319,13.048795,0.027650075,15.434897,1.4542954,0.6205515,32.71397,11.783745,0.7490727,6.1174297,17.419933,1.2885756,98.43137,122,30.120703
348.283,0.42748344,5.8056507,13.670166,0.027702581,15.431177,1.454646,0.6217299,32.710266,14.911513,0.9478995,6.118608,13.76601,1.6306031,95.68627,122,30.416002
348.589,0.42824772,5.8093395,14.291537,0.027764788,15.42413,1.4553106,0.62312603,32.70561,15.959524,1.0145198,6.120004,13.474519,1.6658777,98.039215,122,30.416002
348.874,0.4296374,5.8161793,14.912909,0.027879223,15.4106655,1.4565822,0.6256943,32.696983,16.096375,1.0232192,6.1225724,13.96723,1.6071118,92.54902,122,30.711304
349.113,0.43078527,5.8198442,14.912909,0.027942764,15.416702,1.4560118,0.6271203,32.693573,16.79031,1.0673316,6.1239986,13.972143,1.6065466,92.54902,122,31.006605
349.348,0.43169892,5.8231306,15.53428,0.02800352,15.415881,1.4560894,0.6284839,32.689644,16.379139,1.041194,6.125362,14.322891,1.5672045,82.745094,122,31.006605
349.572,0.43268347,5.8272586,16.155651,0.028074006,15.412246,1.4564328,0.6300658,32.68481,16.750624,1.0648087,6.126944,14.5887985,1.5386394,83.92157,122,31.301907
349.823,0.43372938,5.8310456,16.777021,0.028134648,15.416201,1.4560591,0.6314268,32.68138,15.368715,0.9769631,6.128305,16.536604,1.357407,81.960785,122,31.597206
350.043,0.4348031,5.8355036,17.398394,0.028206855,15.414802,1.4561913,0.63304734,32.676674,16.158861,1.0271914,6.1299253,16.332909,1.3743358,81.960785,122,31.597206
350.345,0.43606156,5.8389544,17.398394,0.028275283,15.422005,1.4555112,0.6345831,32.673096,16.389442,1.041849,6.131461,16.699535,1.3441632,80.78432,122,32.18781
350.575,0.43700317,5.8446975,18.019764,0.028336486,15.421925,1.4555187,0.63595665,32.669224,16.857996,1.0716342,6.132835,16.235384,1.3825912,76.47059,122,32.48311
350.869,0.4388462,5.8491564,18.641136,0.02845521,15.42235,1.4554787,0.6386212,32.661777,17.628109,1.1205889,6.1354995,16.08062,1.3958976,69.411766,122,32.77841
351.100,0.44012737,5.852794,19.262506,0.028526766,15.428576,1.4548912,0.6402271,32.657917,17.31,1.1003672,6.137105,16.940832,1.3250176,58.431374,122,32.77841
351.320,0.4413344,5.8564,19.883879,0.028588928,15.437248,1.4540739,0.64162225,32.654907,16.17651,1.0283133,6.1385,18.73214,1.1983095,51.764706,122,32.77841
351.541,0.44244668,5.8598847,19.883879,0.02863913,15.449026,1.4529654,0.6427489,32.65298,13.681479,0.8697084,6.139627,22.862696,0.9818134,50.19608,122,32.48311
351.779,0.4437739,5.863987,20.505249,0.028686306,15.469887,1.451006,0.64380765,32.6522,11.050123,0.7024375,6.1406856,28.306969,0.7929814,49.411766,122,31.892508
352.038,0.44506377,5.867926,21.126621,0.028727222,15.492754,1.4488645,0.644726,32.65203,10.104714,0.6423395,6.141604,31.92276,0.7031629,48.627453,122,31.597206
352.269,0.44636312,5.8727856,21.126621,0.028766835,15.516588,1.446639,0.645615,32.652054,9.628289,0.612054,6.1424932,34.51758,0.6503035,47.058823,122,31.301907
352.541,0.44819456,5.876748,21.747992,0.028816514,15.553393,1.4432156,0.64672995,32.652817,9.049596,0.57526743,6.143608,36.72487,0.611218,45.882355,122,31.006605
352.776,0.4496384,5.880696,21.747992,0.028850647,15.585037,1.4402853,0.647496,32.654022,8.454303,0.5374257,6.144374,40.466976,0.55469674,43.92157,122,30.711304
353.016,0.45103073,5.88449,21.747992,0.02888454,15.614953,1.437526,0.6482566,32.655064,8.01413,0.5094446,6.145135,42.68961,0.52581644,41.568626,122,30.416002
353.240,0.45240912,5.8886137,22.369364,0.028911613,15.648007,1.4344894,0.6488642,32.656868,7.4312387,0.47239122,6.1457424,46.038094,0.4875723,37.2549,122,30.416002
353.475,0.4539402,5.892284,22.369364,0.028941441,15.684782,1.4311261,0.6495337,32.6589,6.9067326,0.43904924,6.146412,50.949554,0.44057107,36.862743,122,30.120703
353.700,0.4552652,5.8960485,22.369364,0.028964965,15.717789,1.4281207,0.6500616,32.660934,6.103898,0.3880144,6.1469398,57.650856,0.38935935,34.509804,122,30.120703
353.951,0.45668462,5.900004,22.369364,0.028991021,15.752622,1.4249628,0.65064645,32.66301,5.9992924,0.38136482,6.1475244,58.656075,0.3826867,32.156864,122,30.120703
354.187,0.45811233,5.904522,22.369364,0.029013937,15.789389,1.4216446,0.6511607,32.66549,5.595371,0.3556882,6.148039,62.890366,0.3569211,29.411764,122,29.825401
354.445,0.45992896,5.908586,22.369364,0.029040862,15.837304,1.4173435,0.651765,32.66891,5.202134,0.33069083,6.148643,67.64434,0.3318371,27.058823,122,29.825401
354.682,0.46150857,5.9123435,22.369364,0.029060023,15.881218,1.4134244,0.65219504,32.67239,4.7401624,0.30132407,6.149073,74.2369,0.30236852,26.27451,122,29.825401
354.905,0.46270406,5.915949,22.369364,0.02907498,15.914166,1.410498,0.65253067,32.674973,4.321454,0.27470747,6.149409,81.429756,0.27565968,25.882353,122,29.825401
355.164,0.46421996,5.920243,22.369364,0.02909378,15.955987,1.4068011,0.6529526,32.67826,4.170627,0.2651197,6.149831,84.37458,0.26603866,25.490196,123.8,29.825401
355.374,0.4656284,5.9247336,22.369364,0.029109431,15.995791,1.4033004,0.6533039,32.681534,4.092638,0.26016206,6.150182,85.98242,0.26106384,25.490196,123.8,29.825401
355.729,0.4673568,5.928019,21.747992,0.029128553,16.044628,1.399029,0.6537331,32.685562,4.002724,0.2544464,6.150611,87.913864,0.25532833,25.09804,123.8,29.5301
355.943,0.46859005,5.9351926,21.747992,0.029145794,16.07745,1.3961729,0.65411997,32.688004,3.9872217,0.2534609,6.150998,85.80412,0.2616063,25.09804,123.8,29.5301
356.285,0.47118646,5.9389386,21.747992,0.0291736,16.151127,1.389804,0.654744,32.69416,3.92588,0.24956152,6.1516223,87.14481,0.2575816,25.09804,123.8,29.5301
356.504,0.47252014,5.9430747,21.747992,0.029189648,16.187935,1.3866438,0.6551042,32.697113,3.9167216,0.24897933,6.1519823,87.34858,0.2569807,25.09804,123.8,29.5301
356.753,0.47412482,5.9466844,21.747992,0.029206557,16.233505,1.3827512,0.6554837,32.70095,3.9075632,0.24839716,6.152362,87.55331,0.2563798,25.490196,123.8,29.5301
356.976,0.47537357,5.9505587,21.747992,0.029220883,16.268282,1.3797954,0.6558052,32.703796,3.8984048,0.24781497,6.1526833,87.758995,0.2557789,25.490196,123.8,29.5301
357.213,0.47689667,5.954548,21.126621,0.029238125,16.310781,1.3762001,0.6561922,32.707294,3.9593174,0.25168708,6.1530704,86.40885,0.25977546,25.09804,123.8,29.5301
357.428,0.47819954,5.958249,21.126621,0.029254941,16.345942,1.37324,0.65656954,32.71004,3.9531164,0.25129288,6.1534476,84.0717,0.2669971,25.09804,123.8,29.5301
357.654,0.47944105,5.9616914,21.126621,0.029268522,16.380775,1.3703198,0.65687436,32.712948,3.8922992,0.24742685,6.1537523,85.38532,0.26288944,25.09804,123.8,29.5301
357.937,0.48073635,5.9658327,21.126621,0.02928454,16.416046,1.3673756,0.65723383,32.71576,3.8831408,0.24684466,6.154112,85.5867,0.2622709,25.09804,123.8,29.5301
358.164,0.48220766,5.9715586,21.126621,0.029304218,16.45523,1.3641194,0.65767545,32.718777,3.8739824,0.24626249,6.1545534,85.78903,0.26165232,24.705883,123.8,29.5301
358.437,0.48413712,5.975003,21.126621,0.029323582,16.510162,1.3595808,0.6581101,32.723503,3.8648243,0.2456803,6.1549883,85.992325,0.26103377,25.09804,123.8,29.5301
358.642,0.48535898,5.978625,21.126621,0.029337373,16.54405,1.3567959,0.6584196,32.726315,3.8134515,0.24241464,6.1552978,87.150764,0.257564,24.705883,123.8,29.5301
358.851,0.48658198,5.9818974,21.126621,0.02935132,16.577858,1.354029,0.6587326,32.729107,3.8739824,0.24626249,6.1556106,85.78903,0.26165232,27.058823,123.8,29.5301
359.062,0.48782402,5.985355,21.126621,0.029366009,16.611858,1.3512576,0.65906227,32.731884,3.8044362,0.24184155,6.1559405,87.357285,0.25695512,30.19608,123.8,29.5301
359.263,0.48899123,5.988972,21.126621,0.029380452,16.643421,1.348695,0.6593864,32.734413,4.1865115,0.2661294,6.1562643,79.384766,0.2827608,31.764706,123.8,29.825401
359.514,0.4902245,5.9922805,21.126621,0.029398372,16.675226,1.3461226,0.6597886,32.73677,4.671904,0.296985,6.1566668,71.137,0.31554466,32.156864,123.8,29.825401
359.747,0.49143282,5.997063,21.126621,0.029417235,16.705608,1.3436744,0.6602119,32.738926,4.9261913,0.3131496,6.15709,67.46494,0.33271948,31.764706,123.8,29.825401
360.058,0.49337587,6.001519,21.126621,0.029445536,16.75554,1.3396703,0.6608471,32.74263,5.006565,0.31825885,6.1577253,66.38188,0.338148,31.764706,125.6,29.825401
360.271,0.49463412,6.006396,21.126621,0.02946399,16.787752,1.3370999,0.66126126,32.745014,4.9455094,0.31437764,6.158139,67.20141,0.33402425,31.37255,125.6,29.825401
360.521,0.49635074,6.0098524,21.126621,0.029489497,16.831442,1.3336291,0.6618337,32.748226,4.9455094,0.31437764,6.158712,67.20141,0.33402425,31.37255,125.6,29.825401
360.737,0.49757567,6.01329,21.126621,0.029507915,16.862448,1.3311768,0.66224706,32.750492,4.8959017,0.31122416,6.1591253,67.882324,0.3306737,31.37255,125.6,29.825401
360.949,0.49881262,6.017041,21.126621,0.02952593,16.894053,1.3286866,0.66265136,32.75285,4.914982,0.31243703,6.1595297,67.61881,0.33196238,31.764706,125.6,29.825401
361.181,0.50014395,6.0206804,21.126621,0.029546335,16.927443,1.3260655,0.66310936,32.755264,4.8959017,0.31122416,6.1599874,67.882324,0.3306737,31.37255,125.6,29.825401
361.408,0.5014081,6.024562,21.126621,0.02956515,16.95943,1.3235644,0.6635316,32.757626,4.98801,0.31707934,6.1604095,66.628815,0.33689478,30.588236,125.6,29.825401
361.668,0.50282156,6.028505,21.126621,0.029586043,16.995228,1.3207766,0.6640005,32.76028,4.914982,0.31243703,6.1608787,67.61881,0.33196238,27.450981,125.6,29.825401
361.930,0.5042122,6.033199,21.126621,0.02960638,17.030525,1.3180392,0.6644569,32.76292,4.792107,0.3046261,6.161335,69.35262,0.32366332,23.921568,125.6,29.825401
362.199,0.5060571,6.038013,21.126621,0.029629923,17.079258,1.3142785,0.6649853,32.76683,4.273897,0.27168438,6.1618633,77.76163,0.28866294,17.647058,125.6,29.5301
362.451,0.50759304,6.041749,21.126621,0.029646736,17.12138,1.311045,0.6653626,32.770416,3.6749315,0.23360915,6.1622405,90.43576,0.24820824,1.9607843,125.6,28.939499
362.664,0.50887537,6.0456724,21.126621,0.029657075,17.15865,1.3081973,0.6655947,32.773853,2.6702318,0.16974209,6.1624727,124.46306,0.1803499,3.9215686,125.6,29.234798
362.891,0.51023173,6.049269,20.505249,0.029658597,17.203503,1.3047867,0.66562885,32.77861,0.37420452,0.023787545,6.162507,888.13794,0.025274115,1.1764706,125.6,29.5301
363.111,0.5114854,6.0529065,20.505249,0.029661689,17.243975,1.3017243,0.66569823,32.782806,0.83188355,0.052881423,6.162576,387.75903,0.057888787,0.39215687,125.6,29.5301
363.386,0.51268566,6.0565214,19.883879,0.029662656,17.283876,1.2987192,0.6657199,32.787064,0.25557524,0.016246483,6.162598,1262.1346,0.01778487,0,125.6,29.825401
363.634,0.51427877,6.0622807,19.883879,0.029663136,17.337303,1.294717,0.6657307,32.79281,0.085048646,0.005406398,6.1626086,3677.842,0.00610328,0,125.6,29.825401
363.895,0.5158283,6.0657005,19.262506,0.029663136,17.389542,1.2908276,0.6657307,32.79845,0,0,6.1626086,0,0,0,125.6,29.825401
364.126,0.51689297,6.0696855,19.262506,0.029663136,17.42543,1.288169,0.6657307,32.802326,0,0,6.1626086,0,0,0,125.6,29.825401
364.365,0.5183055,6.0740294,18.641136,0.029663136,17.473051,1.2846583,0.6657307,32.807472,0,0,6.1626086,0,0,0,125.6,29.825401
364.599,0.5195104,6.077643,18.641136,0.029663136,17.51367,1.2816788,0.6657307,32.81186,0,0,6.1626086,0,0,0,125.6,29.825401
364.853,0.52066034,6.0815697,18.641136,0.029663136,17.552437,1.278848,0.6657307,32.816048,0,0,6.1626086,0,0,0,125.6,29.825401
365.097,0.52193034,6.086414,18.019764,0.029663136,17.595251,1.2757362,0.6657307,32.820675,0,0,6.1626086,0,0,0,125.6,29.825401
365.411,0.52335465,6.0903134,17.398394,0.029663136,17.643267,1.2722645,0.6657307,32.82586,0,0,6.1626086,0,0,0.39215687,125.6,29.825401
365.638,0.5245071,6.0961857,16.777021,0.029663136,17.682117,1.269469,0.6657307,32.830055,0,0,6.1626086,0,0,1.5686275,125.6,29.825401
365.910,0.5260511,6.0997796,16.155651,0.02966349,17.73396,1.265758,0.66573864,32.835636,0.07336221,0.004663511,6.1626167,3597.5088,0.0062395674,17.647058,125.6,30.120703
366.212,0.5270483,6.1052966,15.53428,0.02966466,17.766874,1.263413,0.6657649,32.83913,0.2808561,0.017853545,6.162643,904.89874,0.02480598,18.431372,125.6,29.825401
366.502,0.52860093,6.109703,14.912909,0.029680124,17.809929,1.2603587,0.66611195,32.842934,2.3654304,0.1503664,6.16299,103.309525,0.21727814,18.431372,125.6,29.825401
366.728,0.5295428,6.113305,14.291537,0.029688828,17.836433,1.2584859,0.66630733,32.84532,2.3338056,0.14835605,6.1631856,100.52107,0.22330542,20.392157,125.6,29.5301
367.008,0.5304613,6.1169477,13.048795,0.029697593,17.862099,1.2566777,0.666504,32.84762,2.1970503,0.13966276,6.163382,102.32891,0.21936029,23.529411,125.6,29.5301
367.241,0.53133976,6.1224613,11.806052,0.029708227,17.885273,1.2550493,0.6667427,32.849545,2.2794755,0.14490238,6.163621,90.052315,0.2492651,26.27451,125.6,29.5301
367.500,0.5323535,6.1262083,10.563311,0.029720638,17.911915,1.2531826,0.6670212,32.851753,2.5271325,0.16064551,6.1638994,73.491325,0.30543604,26.27451,125.6,29.5301
367.724,0.5330408,6.1296563,9.320568,0.029732501,17.927883,1.2520664,0.66728747,32.852837,2.812377,0.17877802,6.1641655,59.086178,0.37990102,26.27451,125.6,29.5301
367.926,0.5335482,6.1332736,8.699197,0.029742138,17.939135,1.2512811,0.6675038,32.85353,2.812377,0.17877802,6.164382,52.13486,0.4305545,27.058823,125.6,29.5301
368.131,0.53406537,6.136757,7.4564543,0.029753368,17.949745,1.2505414,0.6677558,32.85407,2.8315523,0.17999697,6.1646338,48.329685,0.4644537,25.882353,125.6,29.5301
368.348,0.53448504,6.139979,6.835083,0.029763388,17.957804,1.2499803,0.6679807,32.8544,2.9522803,0.18767145,6.164859,39.731426,0.56496584,27.058823,125.6,29.5301
368.566,0.5348645,6.14382,5.592341,0.029773628,17.964369,1.2495234,0.66821045,32.854557,2.7955866,0.1777107,6.1650887,38.461857,0.5836146,27.450981,125.6,29.5301
368.860,0.5352576,6.147754,4.3495984,0.029786212,17.969978,1.2491335,0.6684929,32.85448,2.9160762,0.18537001,6.165371,30.16853,0.7440502,26.666666,125.6,29.5301
369.095,0.53553796,6.1534324,3.1068559,0.029800048,17.971045,1.2490593,0.66880345,32.853848,2.9483213,0.18741977,6.1656814,23.207788,0.9672141,28.235294,125.6,29.5301
369.351,0.5358095,6.157259,2.4854848,0.02981623,17.970396,1.2491043,0.6691666,32.8529,2.8803015,0.18309587,6.1660447,16.968466,1.3228598,26.27451,125.6,29.5301
369.589,0.53597695,6.160557,1.8641136,0.029827176,17.969416,1.2491724,0.66941226,32.852203,3.049731,0.19386621,6.1662903,12.820619,1.7508438,27.843138,125.6,29.5301
369.824,0.5360823,6.164524,1.2427424,0.029838402,17.966188,1.2493969,0.6696642,32.851242,2.8475318,0.18101275,6.166542,10.298244,2.1796823,27.450981,127.4,29.5301
370.063,0.5361674,6.16901,1.2427424,0.029851038,17.961432,1.2497277,0.66994774,32.850044,3.0276937,0.19246534,6.166826,6.4569674,3.4763844,27.450981,127.4,29.5301
370.295,0.53625596,6.1727824,0.6213712,0.02986554,17.955677,1.2501284,0.67027324,32.848633,3.005084,0.19102809,6.1671515,6.505548,3.4504242,27.450981,127.4,29.5301
370.506,0.53629434,6.1763673,0.6213712,0.029876709,17.950247,1.2505064,0.67052394,32.847435,3.005084,0.19102809,6.167402,3.252774,6.9008484,27.058823,127.4,29.5301
370.716,0.5363304,6.179667,0.6213712,0.029887725,17.944838,1.2508835,0.6707712,32.84625,3.005084,0.19102809,6.1676493,3.252774,6.9008484,27.058823,127.4,29.5301
371.035,0.53636646,6.183078,0,0.029898344,17.93967,1.2512437,0.6710095,32.84511,2.9786105,0.18934521,6.1678877,3.2816842,6.840055,27.450981,127.4,29.5301
371.319,0.53636646,6.190253,0,0.029919663,17.926888,1.2521359,0.6714879,32.842564,2.968737,0.18871756,6.168366,0,0,27.450981,127.4,29.5301
371.571,0.53636646,6.194209,0,0.02993244,17.919235,1.2526705,0.6717747,32.841038,2.9950671,0.19039132,6.1686525,0,0,27.058823,127.4,29.5301
371.786,0.53636646,6.197632,0,0.029943883,17.912386,1.2531496,0.6720315,32.839672,3.0317957,0.1927261,6.1689095,0,0,27.058823,127.4,29.5301
371.994,0.53636646,6.200896,0,0.029955156,17.905645,1.2536213,0.67228454,32.838326,2.9983582,0.19060054,6.1691628,0,0,27.058823,127.4,29.5301
372.204,0.53636646,6.2043567,0,0.029965518,17.899454,1.2540549,0.67251706,32.837086,2.9884844,0.18997288,6.169395,0,0,27.450981,127.4,29.5301
372.407,0.53636646,6.207969,0,0.02997654,17.892874,1.2545162,0.6727644,32.83577,2.9621542,0.1882991,6.1696424,0,0,27.058823,127.4,29.5301
372.628,0.53636646,6.211421,0,0.029987853,17.886124,1.2549896,0.67301834,32.83442,3.005084,0.19102809,6.1698966,0,0,26.27451,127.4,29.5301
372.903,0.53636646,6.2151885,0,0.02999914,17.879393,1.255462,0.67327166,32.83307,2.968737,0.18871756,6.17015,0,0,25.882353,127.4,29.5301
373.119,0.53636646,6.2207193,0,0.030011037,17.872305,1.25596,0.6735387,32.83165,2.8922741,0.18385695,6.170417,0,0,26.27451,127.4,29.5301
373.404,0.53636646,6.224514,0,0.030026816,17.862915,1.2566203,0.67389274,32.829765,2.867995,0.18231356,6.1707706,0,0,82.745094,127.4,29.234798
373.622,0.53636646,6.2282953,0,0.03003923,17.855532,1.2571398,0.6741714,32.82828,2.9625835,0.1883264,6.1710496,0,0,47.843136,127.4,29.5301
373.848,0.53636646,6.231722,0,0.030092718,17.823795,1.2593783,0.6753718,32.8219,13.355785,0.8490046,6.17225,0,0,45.490196,127.4,30.120703
374.066,0.53636646,6.235358,0,0.030124754,17.80484,1.260719,0.6760908,32.818077,9.1131315,0.5793063,6.172969,0,0,45.490196,127.4,30.120703
374.284,0.53636646,6.239296,0.6213712,0.03015742,17.785553,1.262086,0.676824,32.81418,8.161427,0.518808,6.1737022,0,0,44.705883,127.4,30.120703
374.578,0.5364074,6.2428827,1.8641136,0.030188521,17.768589,1.2632911,0.67752194,32.81062,7.757505,0.4931314,6.1744,1.260052,17.814266,58.039215,127.4,29.825401
374.827,0.5365295,6.248688,3.1068559,0.03021806,17.755259,1.2642395,0.67818487,32.807537,6.9766603,0.44349444,6.175063,4.20324,5.34038,21.17647,127.4,29.825401
375.123,0.53684866,6.2531433,3.7282271,0.03027806,17.730616,1.2659966,0.67953146,32.801544,8.739738,0.5555703,6.1764097,5.592192,4.0139713,10.196078,127.4,29.5301
375.338,0.53707546,6.256774,3.7282271,0.03028958,17.73136,1.2659435,0.67979,32.801,3.3536737,0.21318734,6.176668,17.488033,1.2835578,7.0588236,127.4,29.5301
