# StartTime = 03/12/2026 02:18:47.5640 pm
Time (sec), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Vehicle speed (MPH), Instant Fuel Economy (MPG), Total Fuel Economy (MPG), Fuel Rate (gal/hr), Instant CO2 rate (lb/mile), Total CO2 (lbs), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Trip Duration (min), Average Trip CO2 Rate (lb/mile), Total Trip CO2 (lbs), Latitude (deg), Longitude (deg)
1349.021,25.882353,172.4,29.5301,0,0,39.604763,0.23911561,0,2.8438056,5.0184064,0.12492129,40.172546,22.494349,0.5587622,2.8036125,-37.7791,144.97849
1350.023,26.27451,172.4,29.825401,0,0,39.58441,0.23972508,0,2.8452678,5.0184064,0.12498644,40.151608,22.510847,0.5590536,2.8050747,-37.7791,144.97849
1351.025,29.411764,172.4,29.825401,0,0,39.56453,0.29129052,0,2.8466976,5.0184064,0.12505014,40.13115,22.525606,0.55933857,2.8065045,-37.7791,144.97849
1352.026,30.980392,172.4,29.825401,0,0,39.53858,0.28074458,0,2.8485658,5.0184064,0.1251334,40.10445,22.543974,0.5597109,2.8083727,-37.7791,144.97849
1353.050,30.19608,172.4,29.825401,0,0,39.515,0.27807322,0,2.8502657,5.0184064,0.12520914,40.080193,22.560078,0.5600497,2.8100727,-37.7791,144.97849
1354.026,29.019608,172.4,29.825401,0,0,39.48966,0.2747166,0,2.8520947,5.0184064,0.12529063,40.054123,22.578083,0.56041425,2.8119016,-37.7791,144.97849
1355.025,29.80392,172.4,29.825401,0,0,39.466393,0.2765359,0,2.8537762,5.0184064,0.12536556,40.03018,22.594398,0.56074935,2.8135831,-37.7791,144.97849
1356.012,29.80392,172.4,29.825401,0,0,39.442726,0.2769968,0,2.8554885,5.0184064,0.12544185,40.005836,22.610893,0.56109065,2.8152955,-37.7791,144.97849
1357.039,28.62745,172.4,29.825401,0,0,39.41878,0.27403432,0,2.857223,5.0184064,0.12551914,39.981205,22.627285,0.5614363,2.81703,-37.7791,144.97849
1358.041,23.137255,172.4,29.825401,0,0,39.396366,0.2765359,0,2.8588486,5.0184064,0.12559156,39.958145,22.643782,0.5617603,2.8186555,-37.7791,144.97849
1359.023,22.745098,172.4,29.825401,0,0,39.379158,0.20703806,0,2.8600981,5.0184064,0.12564723,39.94044,22.659527,0.56200933,2.819905,-37.7791,144.97849
1360.035,25.09804,172.4,29.5301,0,0,39.362736,0.20303556,0,2.8612912,5.0184064,0.1257004,39.92355,22.677246,0.5622471,2.821098,-37.7791,144.97849
1361.024,27.058823,172.4,29.5301,0,0,39.34208,0.2371174,0,2.8627934,5.0184064,0.12576734,39.9023,22.693235,0.5625465,2.8226004,-37.7791,144.97849
1362.028,26.27451,172.4,29.5301,0,0,39.320488,0.23614709,0,2.8643656,5.0184064,0.12583739,39.88009,22.710958,0.56285983,2.8241723,-37.7791,144.97849
1363.040,26.27451,172.4,29.825401,0,0,39.29916,0.23972508,0,2.86592,5.0184064,0.12590666,39.85815,22.728378,0.56316966,2.825727,-37.7791,144.97849
1364.055,25.882353,172.4,29.825401,0,0,39.27862,0.24688105,0,2.8674188,5.0184064,0.12597343,39.83702,22.744284,0.56346834,2.8272257,-37.7791,144.97849
1365.043,26.27451,172.4,29.825401,0,0,39.25948,0.23809983,0,2.8688166,5.0184064,0.1260357,39.817337,22.760643,0.5637469,2.8286235,-37.7791,144.97849
1366.028,26.27451,172.4,29.825401,0,0,39.23923,0.2345461,0,2.8702972,5.0184064,0.12610169,39.796505,22.776667,0.56404203,2.830104,-37.7791,144.97849
1367.030,26.27451,172.4,29.825401,0,0,39.21835,0.23972508,0,2.8718252,5.0184064,0.12616977,39.77503,22.793783,0.56434655,2.8316321,-37.7791,144.97849
1368.039,25.882353,172.4,29.825401,0,0,39.198895,0.23614709,0,2.8732507,5.0184064,0.1262333,39.755013,22.809874,0.5646307,2.8330576,-37.7791,144.97849
1369.032,26.666666,172.4,29.825401,0,0,39.17864,0.2426845,0,2.874736,5.0184064,0.12629947,39.73418,22.82687,0.5649267,2.834543,-37.7791,144.97849
1370.040,26.27451,172.4,29.825401,0,0,39.160522,0.23197784,0,2.876066,5.0184064,0.12635873,39.71555,22.841139,0.56519175,2.835873,-37.7791,144.97849
1371.057,26.666666,172.4,29.825401,0,0,39.141357,0.2387093,0,2.877474,5.0184064,0.12642147,39.69584,22.858673,0.56547236,2.837281,-37.7791,144.97849
1372.024,24.313726,172.4,29.825401,0,0,39.11899,0.24054983,0,2.8791194,5.0184064,0.12649478,39.672832,22.875536,0.5658003,2.8389263,-37.7791,144.97849
1373.026,61.17647,172.4,29.5301,0,0,39.096783,0.26363087,0,2.880755,5.0184064,0.12656766,39.64999,22.893097,0.5661263,2.8405619,-37.779095,144.97849
1374.021,53.333332,172.4,30.416002,0,0,39.055775,0.5800795,0,2.8837798,5.0184064,0.12670243,39.607815,22.907024,0.56672907,2.8435867,-37.779095,144.97849
1375.039,30.588236,172.4,30.416002,0.6213712,1.778799,39.019745,0.34932062,12.619132,2.8865087,5.0185213,0.12682402,39.570744,22.924143,0.56725997,2.8463156,-37.779095,144.97849
1376.043,25.490196,172.4,29.825401,0.6213712,3.04404,38.99734,0.20412715,7.374049,2.8882918,5.0187383,0.12690347,39.54768,22.945787,0.5675908,2.8480988,-37.779095,144.97849
1377.029,25.882353,172.4,29.825401,0,0,38.984512,0.2171959,0,2.8892422,5.0187383,0.12694582,39.53449,22.956596,0.5677802,2.849049,-37.77909,144.97849
1378.037,29.80392,172.4,29.825401,0,0,38.957706,0.2608443,0,2.8912303,5.0187383,0.12703441,39.50692,22.978489,0.5681764,2.8510373,-37.77909,144.97849
1379.036,29.411764,172.4,29.825401,0,0,38.935497,0.2726183,0,2.8928795,5.0187383,0.12710789,39.48408,22.995384,0.56850505,2.8526864,-37.77909,144.97849
1380.037,22.745098,172.4,29.825401,0,0,38.91856,0.2710537,0,2.8941386,5.0187383,0.12716399,39.466663,23.007977,0.568756,2.8539455,-37.77909,144.97849
1381.026,22.352942,172.4,29.5301,0,0,38.90075,0.18949986,0,2.8954635,5.0187383,0.12722303,39.44835,23.024939,0.56902003,2.8552704,-37.77909,144.97849
1382.046,25.882353,172.4,29.5301,0,0,38.881042,0.20048852,0,2.8969312,5.0187383,0.12728842,39.42808,23.045506,0.5693125,2.856738,-37.77909,144.97849
1383.019,25.882353,172.4,29.5301,0,0,38.86822,0.22614086,0,2.8978868,5.0187383,0.127331,39.414898,23.056763,0.56950295,2.8576937,-37.77909,144.97849
1384.020,25.490196,172.4,29.5301,0,0,38.848286,0.22980982,0,2.8993738,5.0187383,0.12739725,39.394398,23.074522,0.5697993,2.8591807,-37.77909,144.97849
1385.038,24.705883,172.4,29.5301,0,0,38.82927,0.22089517,0,2.9007936,5.0187383,0.12746052,39.374844,23.090288,0.57008225,2.8606005,-37.77909,144.97849
1386.033,25.09804,172.4,29.5301,0,0,38.80944,0.23234473,0,2.9022758,5.0187383,0.12752657,39.35445,23.108316,0.57037765,2.8620827,-37.77909,144.97849
1387.035,24.705883,172.4,29.5301,0,0,38.790527,0.23394573,0,2.903691,5.0187383,0.12758963,39.335003,23.125807,0.5706597,2.863498,-37.77909,144.97849
1388.047,93.333336,172.4,33.959614,1.8641136,1.2789147,38.711605,1.4575746,17.551523,2.909711,5.018911,0.12785785,39.253834,23.142447,0.5718397,2.8695178,-37.77909,144.97845
1389.031,61.960785,172.4,37.207928,8.699197,6.7040706,38.60378,1.2975992,3.3482492,2.918958,5.020837,0.12826988,39.14276,23.158365,0.57346237,2.8787649,-37.779087,144.97841
1390.049,72.15686,172.4,33.369015,11.184682,101.9949,38.562145,0.10965922,0.22007863,2.9238412,5.0238132,0.12848747,39.099636,23.175018,0.57409483,2.8836482,-37.779083,144.97835
1391.033,81.56863,172.4,34.550217,13.048795,10.652926,38.50889,1.2249024,2.1071112,2.9297576,5.027026,0.12875108,39.044537,23.190609,0.57490504,2.8895645,-37.77908,144.97827
1392.043,61.960785,172.4,37.503227,16.155651,9.648758,38.41833,1.6743762,2.3264031,2.9390805,5.0311637,0.12916648,38.951,23.207256,0.5762856,2.8988874,-37.77907,144.9782
1393.029,31.37255,172.4,31.597206,17.398394,344.24606,38.416553,0.050540574,0.06520598,2.941864,5.035696,0.1292905,38.94869,23.222677,0.57631975,2.901671,-37.779068,144.9781
1394.031,81.960785,172.4,34.254917,18.641136,15.74931,38.378834,1.183616,1.4252625,2.9481196,5.0414486,0.12956923,38.9093,23.241613,0.57690316,2.9079266,-37.77906,144.978
1395.015,74.90196,172.4,36.912624,21.747992,16.123983,38.307293,1.3487977,1.3921436,2.9575944,5.048223,0.1299914,38.835052,23.261805,0.57800615,2.9174013,-37.77905,144.97789
1396.047,64.70588,172.4,38.09383,23.612104,16.732147,38.24077,1.411182,1.3415433,2.9666166,5.0548296,0.13039342,38.76599,23.278841,0.57903594,2.9264235,-37.779034,144.97777
1397.013,23.137255,172.4,34.845516,25.47622,29.925188,38.203106,0.8513303,0.75010055,2.9733553,5.061322,0.13069367,38.726604,23.294224,0.57962483,2.9331622,-37.779022,144.97765
1398.044,2.3529413,172.4,32.18781,25.47622,620.98413,38.240643,0.041025553,0.0361473,2.9747465,5.0686655,0.13075566,38.764404,23.311577,0.5790596,2.9345534,-37.779007,144.97752
1399.032,81.17647,172.4,36.617325,24.854847,22.291391,38.24726,1.1149975,1.0069761,2.977922,5.0749545,0.13089715,38.77055,23.327467,0.5789678,2.937729,-37.77899,144.97739
1400.021,61.17647,172.4,39.865635,26.09759,15.261978,38.18851,1.7099742,1.4707726,2.9853315,5.0797663,0.1312273,38.70968,23.338339,0.5798783,2.9451385,-37.778976,144.97726
1401.031,36.47059,172.4,32.18781,27.340332,474.0636,38.19692,0.05767229,0.047349975,2.9909108,5.0903807,0.1314759,38.717216,23.362095,0.5797653,2.9507177,-37.77896,144.97711
1402.023,83.92157,172.4,36.617325,27.961704,19.794054,38.169388,1.4126314,1.1340224,2.9975693,5.0980363,0.13177258,38.68814,23.3784,0.580201,2.9573762,-37.778942,144.97697
1403.041,74.90196,172.4,38.979733,29.825817,19.746552,38.105923,1.5104318,1.1367505,3.0073433,5.106155,0.1322081,38.62211,23.395596,0.58119303,2.9671502,-37.778923,144.97682
1404.034,62.7451,172.4,37.798527,31.68993,25.272253,38.079437,1.2539417,0.8882034,3.0131042,5.11238,0.13246477,38.59426,23.407322,0.5816124,2.9729111,-37.778904,144.97665
1405.036,36.47059,172.4,33.369015,33.554043,48.95133,38.07366,0.6854573,0.4585555,3.0201464,5.1235514,0.13277856,38.587193,23.427555,0.5817189,2.9799533,-37.778885,144.97649
1406.033,15.686275,172.4,30.711304,33.554043,161.804,38.1187,0.20737463,0.13872896,3.02216,5.1330323,0.13286828,38.63249,23.445076,0.58103687,2.981967,-37.778866,144.97632
1407.044,10.980392,174.2,29.825401,33.554043,379.04834,38.15892,0.08852181,0.059219096,3.0227046,5.1393743,0.13289253,38.67316,23.458145,0.5804258,2.9825115,-37.77885,144.97615
1408.023,0,174.2,30.711304,32.932674,0,38.226826,0,0,3.023197,5.1493587,0.13291447,38.741894,23.473728,0.579396,2.9830036,-37.77883,144.976
1409.027,0,174.2,30.711304,31.68993,0,38.311787,0,0,3.023197,5.1608033,0.13291447,38.828003,23.494942,0.5781111,2.9830036,-37.778816,144.97583
1410.048,0,174.2,30.711304,31.06856,0,38.37528,0,0,3.023197,5.1693563,0.13291447,38.89235,23.512203,0.57715464,2.9830036,-37.778805,144.97568
1411.021,0,174.2,30.711304,30.44719,0,38.437363,0,0,3.023197,5.177719,0.13291447,38.95527,23.528107,0.5762225,2.9830036,-37.77879,144.97551
1412.022,16.862745,174.2,30.711304,29.204447,576.4237,38.494724,0.05066489,0.038941666,3.0232825,5.185593,0.1329183,39.01339,23.542997,0.575364,2.9830894,-37.77878,144.97536
1413.019,13.725491,174.2,30.416002,29.204447,596.0064,38.541714,0.04900022,0.03766218,3.0239718,5.1931067,0.13294901,39.06089,23.558517,0.5746643,2.9837787,-37.778778,144.9752
1414.036,14.117647,174.2,29.825401,28.583075,189.85599,38.592113,0.15055135,0.1182312,3.0251791,5.2019734,0.1330028,39.11176,23.577724,0.5739169,2.9849858,-37.77877,144.97507
1415.030,8.627451,174.2,29.5301,28.583075,218.43446,38.62872,0.13085423,0.10276263,3.0257812,5.207944,0.13302962,39.148754,23.590286,0.57337457,2.985588,-37.77876,144.97491
1416.045,0,174.2,30.416002,27.340332,0,38.70073,0,0,3.0260715,5.2181535,0.13304257,39.221684,23.611677,0.5723084,2.9858785,-37.778748,144.97478
1417.011,0,174.2,30.416002,26.09759,0,38.748936,0,0,3.0260715,5.2246532,0.13304257,39.27054,23.626663,0.57159644,2.9858785,-37.778736,144.97466
1418.027,0,174.2,30.416002,25.47622,0,38.80061,0,0,3.0260715,5.2316203,0.13304257,39.322906,23.643589,0.57083523,2.9858785,-37.77872,144.97452
1419.017,17.647058,174.2,30.120703,24.233477,146.56273,38.84797,0.16534542,0.15315558,3.026467,5.238691,0.13306019,39.37084,23.661264,0.5701403,2.9862738,-37.77871,144.9744
1420.030,0,172.4,29.5301,23.612104,2860.816,38.889954,0.008253626,0.0078463275,3.0271242,5.2454906,0.13308947,39.41327,23.678455,0.5695265,2.986931,-37.778694,144.97427
1421.024,36.07843,172.4,30.711304,22.369364,84.6573,38.927567,0.26423427,0.2651502,3.0277605,5.251668,0.13311782,39.451275,23.693901,0.56897783,2.9875674,-37.778683,144.97417
1422.035,48.235294,172.4,31.597206,22.369364,36.648243,38.9332,0.61038023,0.6124959,3.030784,5.257673,0.13325253,39.456455,23.710022,0.5689031,2.9905908,-37.77867,144.97404
1423.169,33.72549,172.4,31.301907,22.990734,51.12928,38.935555,0.44965887,0.43902242,3.0348039,5.264965,0.13343166,39.45814,23.729391,0.56887877,2.9946108,-37.77866,144.97394
1424.033,35.294117,172.4,31.006605,22.990734,57.793045,38.951168,0.39781144,0.38840142,3.0367813,5.270508,0.13351975,39.473618,23.74255,0.5686558,2.9965882,-37.77865,144.97382
1425.027,34.509804,172.4,30.711304,22.990734,54.17223,38.965416,0.42440072,0.41436175,3.0394294,5.277034,0.13363776,39.487595,23.760406,0.56845444,2.9992363,-37.778637,144.9737
1426.033,34.901962,172.4,31.006605,23.612104,54.44259,38.980297,0.43370652,0.41230404,3.042197,5.283856,0.13376106,39.502197,23.777151,0.56824434,3.002004,-37.778625,144.97357
1427.025,34.509804,172.4,31.006605,23.612104,57.858673,38.990158,0.40809965,0.38796085,3.0439842,5.288297,0.1338407,39.511875,23.789665,0.56810516,3.003791,-37.778614,144.97345
1428.042,30.980392,170.6,31.006605,24.233477,55.868256,39.00508,0.4337611,0.40178272,3.0469146,5.2954144,0.13397127,39.526493,23.807062,0.56789505,3.0067215,-37.778603,144.97333
1429.030,29.019608,170.6,30.711304,24.233477,70.82026,39.028748,0.34218284,0.31695592,3.049175,5.3025584,0.13407199,39.550083,23.824745,0.5675563,3.008982,-37.77859,144.9732
1430.035,29.019608,170.6,30.711304,24.233477,70.82026,39.05087,0.34218284,0.31695592,3.0513341,5.3093204,0.1341682,39.572124,23.84151,0.5672402,3.011141,-37.77858,144.97308
1431.031,29.019608,170.6,30.711304,24.854847,73.21226,39.075672,0.33949026,0.3066003,3.0535977,5.316634,0.13426904,39.59687,23.859005,0.5668857,3.0134046,-37.77857,144.97296
1432.042,27.058823,170.6,30.711304,24.854847,73.067375,39.09847,0.3401634,0.30720824,3.0556698,5.3233457,0.13436139,39.61961,23.875648,0.5665603,3.0154767,-37.778557,144.97282
1433.026,22.352942,170.6,30.120703,24.233477,101.82403,39.127262,0.2379937,0.22044797,3.057453,5.3303742,0.13444082,39.648476,23.89276,0.56614786,3.0172596,-37.778545,144.9727
1434.023,22.745098,170.6,30.120703,24.233477,102.297134,39.15761,0.23689301,0.21942843,3.0588057,5.3368692,0.13450111,39.678997,23.91007,0.5657124,3.0186126,-37.778534,144.97258
1435.029,23.137255,170.6,30.120703,24.233477,101.239716,39.191853,0.23936728,0.2217203,3.0605927,5.3446565,0.13458073,39.713387,23.928335,0.5652225,3.0203996,-37.77852,144.97246
1436.005,23.137255,170.6,30.120703,23.612104,99.461525,39.223312,0.23739938,0.22568426,3.0620756,5.3515387,0.1346468,39.74501,23.944592,0.5647728,3.0218825,-37.778507,144.97234
1437.028,21.960785,170.6,30.120703,23.612104,108.74377,39.250587,0.21713525,0.20642011,3.063345,5.35748,0.13470337,39.77243,23.95917,0.56438345,3.0231519,-37.778496,144.97221
1438.035,22.352942,170.6,30.120703,23.612104,108.13071,39.279324,0.21836632,0.20759043,3.064592,5.3635845,0.13475892,39.80133,23.974968,0.5639736,3.0243988,-37.778484,144.97209
1439.015,21.17647,170.6,29.825401,22.990734,104.28024,39.313885,0.22047067,0.21525554,3.0661864,5.371097,0.13482997,39.836075,23.994635,0.5634817,3.0259933,-37.778473,144.97198
1440.036,10.980392,170.6,30.416002,22.990734,103.81478,39.340725,0.22145917,0.21622066,3.0675743,5.3771963,0.13489181,39.863033,24.010698,0.5631007,3.0273812,-37.77846,144.97186
1441.044,0,172.4,30.711304,22.369364,745.18097,39.370426,0.030018698,0.03012275,3.068007,5.382015,0.13491109,39.893055,24.023546,0.5626769,3.027814,-37.778454,144.97174
1442.020,0,172.4,30.416002,21.126621,0,39.413704,0,0,3.0680456,5.3879995,0.13491282,39.936897,24.040499,0.56205916,3.0278525,-37.778442,144.97165
1443.036,15.294118,172.4,30.416002,17.398394,188.70924,39.462097,0.09219682,0.11894965,3.0682192,5.39492,0.13492055,39.985905,24.061472,0.5613703,3.028026,-37.778435,144.97156
1444.024,25.490196,172.4,29.825401,15.53428,78.564606,39.474716,0.19772619,0.28571263,3.0688777,5.3978033,0.13494988,39.998577,24.072786,0.56119245,3.0286846,-37.778427,144.97148
1445.008,26.666666,172.4,29.825401,14.291537,63.990303,39.486538,0.22333911,0.35078597,3.070349,5.4020085,0.13501544,40.010303,24.091173,0.561028,3.030156,-37.778423,144.9714
1446.045,21.17647,172.4,29.5301,13.670166,87.62575,39.501427,0.15600626,0.25616786,3.0716336,5.4063067,0.13507268,40.025166,24.109734,0.5608196,3.0314405,-37.778416,144.97133
1447.007,26.27451,172.4,29.5301,12.4274235,88.31061,39.514965,0.14072402,0.25418124,3.072612,5.4098825,0.13511628,40.038715,24.125761,0.5606299,3.032419,-37.778408,144.97127
1448.039,34.509804,172.4,30.416002,12.4274235,42.5186,39.51762,0.29228207,0.52793133,3.0744374,5.41346,0.13519761,40.041092,24.143131,0.5605966,3.0342443,-37.778404,144.9712
1449.048,56.862743,172.4,33.369015,14.291537,14.29303,39.49098,0.9998956,1.5704787,3.0784945,5.416949,0.13537839,40.013393,24.157778,0.5609846,3.0383012,-37.778397,144.97113
1450.023,2.3529413,172.4,31.301907,15.53428,230.77113,39.483078,0.067314655,0.097269095,3.0814567,5.4210763,0.13551037,40.004883,24.174696,0.561104,3.0412636,-37.77839,144.97105
1451.023,83.52941,172.4,31.301907,16.155651,18.483978,39.487663,0.87403536,1.2143975,3.0837202,5.4256887,0.13561124,40.009144,24.19182,0.5610443,3.0435271,-37.778378,144.97096
1452.036,64.70588,172.4,32.48311,18.019764,21.977879,39.452625,0.8199047,1.0213406,3.0892825,5.4306526,0.13585907,39.97269,24.208092,0.5615559,3.0490894,-37.778366,144.97087
1453.030,57.2549,172.4,33.369015,19.883879,23.796036,39.426464,0.83559626,0.9433042,3.0942655,5.4358053,0.1360811,39.945335,24.224676,0.56194043,3.0540724,-37.77836,144.97076
1454.036,49.80392,172.4,34.254917,21.747992,24.614828,39.3927,0.88353217,0.911926,3.1009383,5.4428625,0.13637842,39.91,24.245535,0.562438,3.0607452,-37.778347,144.97066
1455.034,30.980392,172.4,32.18781,23.612104,45.88769,39.388508,0.51456296,0.4891704,3.104891,5.4492207,0.13655454,39.905083,24.261341,0.5625073,3.064698,-37.77833,144.97054
1456.044,23.529411,172.4,30.711304,23.612104,95.355865,39.409824,0.24762091,0.23540136,3.1064875,5.454973,0.13662568,39.92641,24.276316,0.5622068,3.0662944,-37.778316,144.97043
1457.040,32.156864,172.4,30.416002,23.612104,66.07391,39.434097,0.35735896,0.3397241,3.1083357,5.46158,0.13670804,39.950687,24.293869,0.56186515,3.0681427,-37.7783,144.9703
1458.036,29.411764,172.4,30.711304,24.233477,69.595474,39.45345,0.34820476,0.3225339,3.1106226,5.4682803,0.13680993,39.96991,24.30922,0.56159496,3.0704296,-37.77829,144.97018
1459.024,22.352942,172.4,30.120703,24.233477,96.87353,39.48298,0.2501558,0.23171346,3.1124265,5.475547,0.1368903,39.999523,24.326902,0.5611792,3.0722334,-37.778275,144.97006
1460.026,13.725491,172.4,30.416002,23.612104,95.82051,39.509834,0.24642016,0.23425987,3.1138332,5.4817476,0.13695298,40.026493,24.342737,0.560801,3.07364,-37.778263,144.96994
1461.043,40,172.4,31.301907,23.612104,48.27618,39.533447,0.48910466,0.4649684,3.1153212,5.487645,0.13701929,40.050167,24.358156,0.56046957,3.075128,-37.778248,144.96982
1462.032,38.82353,172.4,31.597206,24.233477,50.731678,39.537697,0.47767937,0.44246316,3.1194284,5.4954705,0.1372023,40.05378,24.377256,0.560419,3.0792353,-37.778236,144.9697
1463.032,38.431374,172.4,31.301907,24.233477,50.29778,39.54439,0.4818001,0.44628012,3.1214528,5.4999676,0.13729249,40.060223,24.388157,0.5603289,3.0812597,-37.77822,144.96957
1464.031,10.196078,172.4,31.597206,24.233477,141.32742,39.579803,0.17147045,0.15882905,3.1240914,5.5095468,0.13741006,40.095657,24.411493,0.5598337,3.0838983,-37.778206,144.96945
1465.030,37.64706,172.4,30.711304,23.612104,53.887268,39.598175,0.43817598,0.41655296,3.1252954,5.514228,0.1374637,40.114063,24.427055,0.5595768,3.085102,-37.77819,144.96933
1466.005,16.862745,172.4,31.597206,23.612104,173.42526,39.61723,0.13615148,0.1294327,3.127668,5.521069,0.13756941,40.13297,24.440666,0.5593132,3.0874748,-37.77818,144.96921
1467.008,50.980392,172.4,32.77841,23.612104,29.37657,39.619602,0.8037734,0.76410896,3.1310196,5.527317,0.13771877,40.134815,24.46091,0.5592875,3.0908265,-37.778164,144.96909
1468.038,41.568626,172.4,32.48311,24.854847,42.893276,39.617996,0.57945794,0.5233198,3.1356435,5.5352554,0.13792479,40.13242,24.476343,0.55932087,3.0954504,-37.77815,144.96896
1469.027,46.666668,172.4,32.18781,25.47622,39.68784,39.62272,0.641915,0.5655863,3.139608,5.5429144,0.13810143,40.136547,24.495134,0.55926335,3.0994148,-37.778133,144.96883
1470.041,38.82353,172.4,32.77841,26.09759,38.22612,39.62051,0.6827162,0.5872137,3.1433928,5.5492873,0.13827008,40.133682,24.509567,0.5593033,3.1031997,-37.77812,144.9687
1471.037,37.64706,172.4,31.597206,26.718962,53.72143,39.63158,0.49736133,0.41783884,3.146701,5.5566797,0.1384175,40.144344,24.527073,0.5591547,3.106508,-37.778103,144.96857
1472.035,25.882353,172.4,31.301907,26.718962,63.839493,39.646534,0.41853344,0.35161465,3.1493294,5.563419,0.13853459,40.15906,24.542116,0.5589498,3.1091363,-37.778088,144.96843
1473.037,2.745098,172.4,31.301907,26.09759,0,39.686325,0,0,3.1508136,5.571627,0.13860072,40.19912,24.56036,0.5583928,3.1106205,-37.778072,144.96829
1474.027,6.6666665,172.4,31.301907,25.47622,337.37213,39.72966,0.075513706,0.06653454,3.151036,5.578105,0.13861063,40.24298,24.5757,0.55778426,3.110843,-37.778057,144.96817
1475.039,12.941176,172.4,31.597206,24.233477,206.29477,39.766968,0.117470145,0.108809836,3.1517522,5.5846124,0.13864255,40.28065,24.591917,0.5572626,3.1115592,-37.77804,144.96805
